Misc,Computers,Sound,Stem_Cell,Nature,Cancer,Relationships,Brain,Space,DNA,Economy,Robots
0.0,0.0,0.002311923589685321,0.0,0.0,0.05209986611723114,0.033125927264101414,0.006762771456606964,0.0019113482251242458,0.006245249203709838,0.05152473957815118,0.0
0.0,0.08205181422097696,0.05119144735237309,0.0,0.0,0.0,0.015698700012929417,0.03215195639129254,0.0,0.0,0.0,0.0003625376166569114
0.0,0.08399977682889839,0.0,0.0,0.012176854374573325,0.0008392785326517759,0.0023435210662151804,0.0110993544182168,0.0,0.0,0.011193590479828786,0.0
5.080483453816228e-06,0.010002654197065036,0.006957766011980622,0.0,0.004787784248007126,0.0,0.13280898613847406,0.002595984556467203,0.005153756864674327,0.0,0.0019622396555354395,0.0006539917948277403
0.0,0.0,0.28186171827918494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04965717306091003,0.0007815249318006041,0.00862439962624282,0.0036752232070675042,0.0026116536575970096,0.010575178577222498,0.09076060301800806,0.0
2.248960857527602e-06,0.033713195208002124,0.04196189225862827,0.002536288337318952,0.003310251012847445,0.0014051681681464482,0.03510922770870674,0.02025942312016051,0.016252240370088933,0.0,0.03841710976053077,0.0
0.0,0.017802834362541622,0.0,0.0007052286600178919,0.0,0.0,0.0,0.007831968618838562,0.1269106376270722,0.0,0.0016564855923563895,0.0027222567484083307
0.0,0.07423824975824404,0.0,0.016230571335528382,0.0,0.019323873872882164,0.0,0.0,0.013016236276091688,0.016194369248308475,0.0,0.04259669026123613
0.0,0.01402478384485384,0.0014526157118431126,0.0,0.03194038745006446,0.0,0.07531293147790137,0.009646012350529708,0.07441843175497011,0.0,0.0,0.0019488432560283244
6.5172145798136674e-09,0.059804199420874525,0.002332027769113453,0.0,0.0,0.0,0.04967474117767988,0.0,0.0429372687640924,0.0,0.0,0.0
1.1477450849824383e-05,0.0,0.0,0.013133020336398432,0.03253234399952886,0.16026449300192105,0.028996586589821495,0.021940796474599525,0.0,0.0,0.010160480455532065,0.0
0.0,0.045637813780870166,0.03495404249317877,0.013256851854204043,0.06451423320943837,0.0,0.013825122340516667,0.003656449643235606,0.03422789954220185,0.01226807705164779,0.027303132831692813,0.020987474235837526
0.0,0.0020309746337952433,0.0,0.0,0.0,0.010614197854412298,0.06567625070155916,0.0,0.0,0.007156840665670794,0.018832616683909245,0.0
0.0,0.009620856374781755,0.04787527544145616,0.0,0.022175070537507505,0.0,0.04196319415031901,0.0025790956979442983,0.0,0.004349764764857249,0.0,0.0
0.0,0.07025515153738619,0.009696523339617274,0.012723369521656596,0.026576903503770642,0.02394234114108653,0.012771006170950006,0.0,0.014612317391329406,0.005226256627446646,0.0,0.0026815500918363593
1.735178224635313e-05,0.0,0.0011385129300446658,8.248653308634919e-05,0.0,0.0,0.1135322955656552,0.0,0.005928326128360358,0.0,0.025075816995902205,0.0031364868808670615
0.0,0.023222951474331826,0.0009002197367043214,0.0,0.12451239833844,0.0,0.006656170576059623,0.0,0.03563255305170975,0.0,0.0,0.012007775882082662
1.6965829932543551e-06,0.044488529876369365,0.0,0.0,0.02284108648621678,0.0,0.021898423059987755,0.001277387813829312,0.007565229441460145,0.0,0.029254249046564568,0.006006948822958351
0.0,0.016284715124225052,0.011664143683530073,0.0,0.042845230916906195,0.0,0.09615763131308142,0.0,0.0,0.0,0.0,0.0
0.0,0.09372219795438798,0.005109406526074745,0.0002875966499221547,0.0,0.023392202587848764,0.01991874385240376,0.004173669595077065,0.0028996004826887527,0.0,0.002136795050745975,0.004060743669863601
0.0,0.03610328643673339,0.002886966046157454,0.006154718808407108,0.0,0.003637250195349531,0.003279882839110182,0.007212782049318315,0.045667941201568446,0.0560797338296437,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.004217320132868311,0.0022472397114672565,0.2343929936243452,0.010350457563613644,0.029758615994566823,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.06050583179444772,0.0012558973457819445,0.005541157844249966,0.0003135468073604157,0.10058406481303978,0.004281608855519515
1.1801233081421627e-05,0.045440560123873,0.005115912507039291,0.0008178576814240685,0.0022401188566830983,0.0,0.04721406087100534,0.0,0.0,0.0,0.0,0.0
0.0,0.011673610540499604,0.0008266566271323458,0.0038561410402438464,0.09280081465720798,0.0,0.0,0.0,0.17249186582481754,0.0,0.0,0.004113560237362892
0.0,0.07064277049074112,0.0032520081112005685,0.0,0.0,0.0008028776770640028,0.025942698807138214,0.0,0.0,0.0,0.0,0.0
0.0,0.020283674507206,0.0002561475267331035,0.0,0.08541132668934548,0.0,0.018951620343702805,0.0,0.009150144977474817,0.0,0.004607776593737257,0.0
8.183408746737697e-05,0.025784096830967565,0.004446647825151072,0.0,0.0,0.0,0.04826866872634756,0.0,0.0,0.0009326540961935011,0.05846141651368916,0.0
0.0,0.0,0.0,0.0008709427194600047,0.0,0.0,0.0,0.0,0.30774051385327383,0.0,0.0,0.0
0.0,0.04848846238100412,0.0,0.022257886856379198,0.005294620987226292,0.006841719310896835,0.0015824300951527202,0.0,0.017155544563481832,0.037504908856013236,0.09757979462260592,0.005667049683292187
9.078394920524322e-07,0.011367607786757297,0.0029812341605533364,0.00800160372519076,0.05959888353305096,0.0,0.037304307081807236,0.0,0.005446180615803912,0.027043834611152198,0.013499762096386545,0.0
0.0,0.016215941683973594,0.002756521872660262,0.0,0.006479092947510266,0.0,0.03232762455808944,0.0,0.0,0.0,0.008134145043039387,0.0019007488145826041
0.0,0.0,0.0,0.016194376440733283,0.0075035409174184,0.09425611162323935,0.0,0.049789094122284785,0.0,0.017709584373865744,0.01751167106630566,0.0
5.5602482208623724e-06,0.0,0.0,0.0,0.1266127826968826,0.0,0.020070477448425824,0.0,0.0,0.051073359202934536,0.0,0.0047798786380040936
1.7141121273731727e-06,0.1037001142880123,0.0,0.0,0.0,0.0,0.006396353918540917,0.0,0.0041120372339853275,0.003624359635031221,0.021843338434281934,0.0
0.0,0.03542408476922088,0.01294737184685078,0.051692952618427886,0.01847404765990079,0.0,0.0,0.0,0.007384248889226302,0.012538871778450667,0.03841194967198,0.0
6.946844970449973e-06,0.03495321782288192,0.0,0.0,0.007809382736330696,0.0,0.0,0.0,0.012638412772390101,0.0,0.0081198593362388,0.004839115614773323
0.0,0.02133659353451498,0.0868583096997491,0.0012676937825453613,0.01476469759181944,0.0,0.059021126817568874,0.0,0.0,0.0,0.0,0.0
0.0,0.04799639483644879,0.0,0.001242271754099047,0.00011040890365767373,0.0,0.016922148724063734,0.0,0.0,0.0,0.023744385940479146,0.0
0.0,0.0022103317034590877,0.0011074577139755018,0.0,0.025811053139357068,0.004015961748901756,0.0235380931841214,0.0,0.0,0.04826159585813932,0.008391932669118397,0.0004181765486416899
9.300719642832104e-06,0.06572079765173691,0.0,0.0,0.0,0.0,0.0,0.05637762675005373,0.00653956148395962,0.021568043196802725,0.0,0.0
1.5197644928649983e-06,0.03423497690995378,0.0004643116719303966,0.0,0.0328884914975047,0.008738884652083202,0.01591832027168974,0.014537650744564208,0.0,0.0,0.008572887322895505,0.0
0.0,0.038638764420977655,0.0007189186143647851,0.0,0.003409131508593556,0.007987388649037048,0.037319293754372304,0.018650276114440856,0.0063523648233426286,0.016088494276398867,0.06170519514435985,0.0
0.0,0.0006965112029046431,0.0,0.004661883884914264,0.05383991855361491,0.0,0.0,0.0,0.1587226332152785,0.03320781316904085,0.006676269875867228,0.019986586440549195
8.692381470783059e-07,0.03519411254529493,0.009377898544930914,0.0468016644740181,0.03813551516048376,0.0,0.026925323848142595,0.01872953169381897,0.012061455035190068,0.00029581854505222226,0.0,0.00447231694932387
9.860425323235182e-06,0.029705117409943037,0.0,0.0,0.0,0.0,0.023145853259426388,0.0,0.0,0.0,0.03346966257133784,0.0
4.8140888961543e-05,0.005870028660963267,0.003974162872379541,0.004024030548371762,0.0015432575693202974,0.0,0.020425541730959736,0.0,0.0033093434045884675,0.0,0.061806720561378065,0.0
0.0,0.03611716052242002,0.0024454185428281713,0.0,0.0415380292517132,0.005970949198763126,0.04163551290781113,0.0011968556835182022,0.04328785199248569,0.040625133139893854,0.012568450111243822,0.0
0.0,0.12886302179210843,0.004601526124190954,0.0,0.0,0.0,0.0,0.0,0.0,0.01619199592706969,0.0,0.0
2.5876442672060693e-06,0.02130121350432607,0.0,0.0,0.08702373467355078,0.00021958905235341087,0.0075282135661981445,0.022226352879124507,0.015630813902995155,0.039833942190542926,0.02204234179213994,0.009950002606996652
0.0,0.042662120995332085,0.0,0.0,0.028817901249786764,0.0,0.0,0.007455416679105823,0.0034132370795325936,0.0,0.02378457520443418,0.011244059265618517
0.0,0.07592836889208757,0.0,0.011584054187265196,0.015080796149042286,0.0,0.0,0.0,0.020293177944882994,0.011001123913291368,0.01481743999134672,0.0
1.4695580617615547e-06,0.061371565346816204,0.0017187069580855724,0.0,0.03742857818355241,0.0,0.008920153662998918,0.001968570915209399,0.0,0.0,0.039530239485876875,0.0
2.4282074060265604e-07,0.07695651701931865,0.014471471735031396,0.0007626586757179121,0.000962176326546181,0.0,0.032629998318551616,0.0020984746802160674,0.03005437829566041,0.009773043256257039,0.0,0.0
0.0,0.011299162289313866,0.0010622806258455946,0.0042400641490856145,0.023609051051617543,0.0045349019359555804,0.017932451055542264,0.0,0.006067953979494743,0.010665672259835831,0.003363572365885484,0.0007611652689105023
0.0,0.020355566204001238,0.008201270169254064,0.0017352140453244938,0.0,0.0,0.0025841987931292435,0.0,0.0,0.0,0.06832302575695465,0.0
0.0,0.0694201291884227,0.0004216727473004588,0.0,0.015131423587230007,0.0,0.044442460327047434,0.0,0.0,0.0,0.0011048051813128436,0.0
0.0,0.09261986753252105,0.01453783273101326,0.0,0.004093574576773186,0.001895984628152541,0.0498305782856324,0.0,0.0,0.0,0.0,0.0
6.242669717287617e-06,0.00966127419196993,0.007199774730425684,0.0009453410214129883,0.012499919771002791,0.020097863144833396,0.0,0.0,0.0,0.2937783368855319,0.0,0.0
0.0,0.060401695469949196,0.0,0.009310464838359503,0.019357979235800616,0.00884422478136306,0.0,0.0,0.024235081065982163,0.02839465624601942,0.07390547061379583,0.007117032075595721
1.5496504340589477e-06,0.0,0.0,0.0041842473840734305,0.13333297588184323,0.006037966830878564,0.015112788571703041,0.006943119621993645,0.0747781952033344,0.03363337676221164,0.0,0.0
6.249751734872907e-07,0.019068582796861716,0.0021041607004375833,0.017505610982849716,0.004768143424818783,0.02128792035180153,0.04342885699051173,0.0036438079424707987,0.008396739108146745,0.0019155661997591201,0.010612453796276936,0.0
0.0,0.06421792428810334,0.039294662083171186,0.0,0.018291516866896996,0.0,0.01729150306779729,0.01179227611366924,0.007915752729668036,0.0,0.0,0.0008233933499113608
0.0,0.02026237632961209,0.0006495965321798607,0.002554378229396269,0.025235700529003806,0.0,0.07164572857779485,0.0,0.0,0.0,0.0,0.032536009805142804
0.0,0.004922733149002921,0.0,0.0404018591881886,0.0,0.0695309116621309,0.0,0.0,0.0,0.16934523747038424,0.0,0.0007066897910655811
0.0,0.0044887541124788615,0.1962741525910037,0.0,7.17856270240201e-05,0.0,0.06583697582238936,0.0,0.0,0.0,0.0,0.0
0.0,0.026653895075336727,0.0,0.06017711665774951,0.03682314543766935,0.0,0.0,0.0,0.050975262235164576,0.0,0.019732990319668423,0.004792747239048726
0.0,0.051956006189150764,0.0,0.0,0.0,0.03547417137636985,0.02589258848067848,0.0,0.0,0.012251664678384505,0.057408013790975904,0.0
7.751374634098482e-06,0.0357891382704958,0.01359177868346715,0.0,0.0038966530385105246,0.0002615016079344105,0.0796811691810031,0.0007129751517246268,0.022701941520778774,0.00628909884446238,0.0,0.0
0.0,0.06839149132049036,0.002102138023997582,0.0,0.0,0.0,0.02126884569506095,0.003336044510355731,0.005391497193834405,0.0,0.0,0.0
0.0,0.06727624138227524,0.10738469903469489,0.0,0.0,0.0,0.0,0.005066383144084936,0.006913759062899901,0.029359348298906338,0.0,0.008236759746508124
0.0,0.02383826971240613,0.0018344700078881864,0.0,0.0,0.007370567521243256,0.05231356258300819,0.0037624437271974245,0.0,0.0,0.05031750939453236,0.0
0.0,0.0,0.00017245701698203543,0.16180618218069517,0.008196576897308443,0.0,0.01627681725004319,0.0015988739226446206,0.05115061689884868,0.04842224814877344,0.03819503270993971,0.09345769648393687
0.0,0.006394159496430971,0.19402179274709463,0.0,0.0,0.0,0.05055328766619969,0.0,0.00010134181316803522,0.0,0.051085554642728626,0.0
0.0,0.0,0.1514297045199185,0.0,0.0,0.0,0.012458772089602546,0.0,0.0,0.0,0.005094971560848425,0.0
0.0,0.0,0.0,0.0,0.2799475343381565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.012089855894620668,0.0,0.0,0.018749054710400927,0.00038157053507211934,0.0059271407422479576,0.009996147266960048,0.2431497512298819,0.02453066847023312,0.01460512222511373,0.003375148887859472
2.3797799363256935e-05,0.06723241471465743,0.005579141637371469,0.004486884492485388,0.003393855292474123,0.007546259738328637,0.033570150314401276,0.004865959683800367,0.0061143293234173874,0.006149722070587282,0.0,0.011632004590165166
0.0,0.002283559895765318,0.0,0.0,0.13017496562497735,0.00044178711785497314,0.004301113393221532,0.0,0.0,0.0,0.0,0.0
0.0,7.908276555481588e-05,0.002105115859894013,0.0016978669774645842,0.15188684218348847,0.011923949574989191,0.008794166783525263,0.0,0.0029463710209386347,0.01875699226952401,0.0,0.0
2.8484645351490254e-06,0.03206036490461572,0.0007163627707806878,6.543608012479463e-05,0.0394904558613174,0.0,0.03614222985413445,0.0,0.0,0.0,0.00831168157709446,0.0014854564360769667
0.0,0.05023003179283988,0.0011295012400154994,0.0003810763404513179,0.0,0.0,0.0005335390146378739,0.0,0.0,0.0,0.02280600304690325,0.0
0.0,0.030820895905889257,0.009484592705912813,0.0,0.0,0.0,0.11586787493906946,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.008172111752563315,0.15238612718951913,0.0,0.0,0.0,0.0,0.02989231624991124,0.0447401597710163,0.0
1.4194096650326047e-07,0.011658851390389864,0.037735566155654224,0.0,0.12452217251775308,0.0,0.016375064926154648,0.0,0.0,0.031241478004205393,0.0015003198999354844,0.0
9.485777898615498e-07,0.024162732485373546,0.003147198133820541,0.0,0.029894918827403708,0.0,0.04404528627765704,0.015494651731002495,0.002786440927238685,0.0,0.03068131093029196,0.011816944043113307
0.32555267521375164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04804463683140022,4.28032480852252e-05,0.0,0.018527183657641763,0.0,0.02064925333426762,0.054525671413806195,0.0,0.0,0.0,0.002974768298687832
0.0,0.07536084479067487,0.0,0.02475950667147848,0.001536959194110138,0.0,0.0,0.014691543679914666,0.0,0.0,0.002507077202130514,0.0018286856185392648
0.0,0.019814136718019116,0.0003761880778417108,0.004701278637655766,0.017456389112557407,0.0,0.05512032887761995,0.0,0.0,0.0,0.0,0.03464162261981705
0.0,0.039373231487239306,0.0173499469868101,0.0,0.039159635843118996,0.007919871803575186,0.05403601399942222,0.11429517180421414,0.002034859319153255,0.021479131667819448,0.0,0.005941459054602327
0.0,0.07698326060207318,0.0,0.0,0.0,0.006589097109964197,0.0,0.008083552087905153,0.0,0.010523745339829015,0.017912477156823016,0.0
0.0,0.017025990792382092,0.0,0.0,0.0,0.0,0.023495654054100097,0.06309182001432502,0.008053590578513486,0.01290967965963068,0.0,0.00011378552386726957
0.0,0.03239497621507164,0.0,0.0,0.0,0.019207910077410236,0.016216875476121398,0.009916692905758223,0.004625550182723426,0.0008796304934041128,0.016639841723212524,0.0024608507641800687
0.0,0.05624095464155203,0.0,0.004001408675081687,0.025254184033725518,0.0,0.014869322323008619,0.009378009844674715,0.014312585578424237,0.0,0.0,0.0
3.062397093204938e-06,0.061036965363948634,0.0014703883242811974,0.0,0.022956182485220217,0.0,0.038953473096702364,0.005141301096319998,0.0,0.0,0.0,0.010281209950130795
0.0,0.0,0.0002341214403566597,0.0,0.07143692354930888,0.00667750608910943,0.0,0.0,0.0,0.0456366300181947,0.01670296608645444,0.0
1.2529286075721405e-07,0.0182558908018995,0.0024491806747125445,0.013104748672283466,0.03745229849977388,0.0,0.010214419062327531,0.0,0.024092094895941087,0.0,0.02880265562690631,0.04791073962662011
0.0,0.0,0.0,0.00037513159042317775,0.0,0.020705890517702764,0.06465927116240784,0.0,0.0,0.0,0.07934535475168092,0.0
1.7457781193494133e-07,0.09326062706114038,0.02240250655269912,0.024677732882485433,0.0,0.0,0.006410377515200706,0.0,0.0,0.0,0.006229902485552055,0.0
0.0,0.05079941411728598,0.0026352159329173404,0.0016304839242985228,0.0,0.0030303735823611973,0.06576520995587992,0.0,0.0,0.0,0.011598596144215264,0.0
0.0,0.005400970424630946,0.0007511370747440634,0.0012107745954139401,0.05834476738112793,0.015187085543111654,0.007543412217737945,0.006224704295164274,0.0014855546537792328,0.10112745408286071,0.03960520118471244,0.0026827329494754303
0.0,0.004973031612650736,0.01253516922469087,0.001767891015547087,0.013740032341826865,0.0,0.13958557637846522,0.012783577189112732,0.002952498981935975,0.0,0.0,0.0
0.0,0.054567778791599374,0.029325862788012,0.0,0.0,0.0,0.0024458124251531014,0.0,0.0,0.0,0.01503799420718563,0.0
1.6176555179018913e-05,0.03223965261906222,0.0004149450349184652,0.0,0.033986846744761656,0.0,0.017415449473806938,0.005480562754081101,0.01211298777186655,0.0,0.0,0.014863130459901125
1.271712802338655e-06,0.04116528300177832,0.0005325876705522438,0.009080411074589565,0.02257173770817567,0.0,0.0,0.0,0.0008300819760745919,0.0,0.010835272574206271,0.0
0.0,0.004786301232443611,0.005235247514271496,0.0,0.0,0.0,0.0732444772770444,0.0,0.0029081546356632495,0.0015423595352562147,0.04963638881549825,0.20262703965928905
1.3420230757417018e-05,0.0038522549266409053,0.03456567035761681,0.0,0.008390245672377858,0.0,0.08608371336693511,0.0,0.0005020730060150846,0.0,0.005732773959885487,0.0
0.0,0.023011598940753084,0.0,0.0,0.0,0.0007183103975584285,0.014138561007155805,0.010019508116403387,0.015121952626475242,0.0,0.06877195944965336,0.005552847329460396
0.0,0.0,0.0,0.0867501986970979,0.0,0.0,0.0,0.0,0.0,0.16607965560798732,0.0,0.0
0.0,0.03745418827162354,0.0010444359990840625,0.0,0.0,0.0,0.09279803579443963,0.002476067507283305,0.023365912569937152,0.0,0.0018260202992765818,0.0
0.0,0.03750979111564964,0.0009715276064729433,0.004460794754728564,0.0,0.005497937817881167,0.010714447417039804,9.972877383300572e-05,0.0,0.0,0.014862320661897233,0.0015758491345762313
0.0,0.03928976435844034,0.0,0.0,0.04596486161154651,0.0,0.0,0.0,0.0,0.0,0.0688222827844911,0.0
5.524231617126195e-06,0.018318590441002883,0.0003794666815134374,0.03754114468039778,0.0,0.04249676679881378,0.016476474672356654,0.009607717088006314,0.026719886844241415,0.10720705925273505,0.03629425373147123,0.002320681084171957
0.0,0.027016580356517887,0.01637338116429572,0.022240554529595117,0.004423492367258283,0.0,0.0,0.08088087727664063,0.058470669560147265,0.008893686754005684,0.0,0.004933079581001524
2.2967891615045425e-06,0.03717479764490848,0.0,0.0019451682825550561,0.02927978814595444,0.001962879085029548,0.06134857593725134,0.003185388511269304,0.0,0.0,0.0,0.0076510234895589635
2.2016913642695886e-06,0.006282325719472938,0.00013869595602458834,0.0,0.028018371677628377,0.0013911382512834755,0.02196082803285951,0.0007751004693060511,0.004404112854890471,0.0,0.0044114881139309505,0.015741610444098053
5.225322405541287e-06,0.041853686386180144,0.0,0.0034549896251562335,0.05369413945254664,0.0,0.0003984726982884719,0.0,0.02702433619857523,0.014522029615785439,0.0,0.0
0.0,0.04241624663568285,0.0,0.003404582180944454,0.01723730603637784,0.002055786249925392,0.013544942516882057,0.00031901075639916834,0.0002833760045184537,0.0,0.0,0.008331358889370337
0.0,0.005256491834305099,0.0,0.0,0.0,0.0010202047023359436,0.037369153289981624,0.003199777674061623,0.0076952840475069915,0.0004176454449172007,0.0568143636606417,0.0031142820334946588
0.0,0.013726628969173364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010614646494689952,0.09996523681283369,0.0
0.0,0.038042341390284305,0.009482506072078184,0.004037545426918475,0.017245929422599855,0.0,0.020461378814048508,0.017958272854699333,0.006338736799428731,0.0,0.0,0.0
0.0,0.0,0.0019118566881350739,0.006736459500551523,0.0031198070851628746,0.01603553103560046,0.0,0.0011382508989700526,0.004275765792094086,0.006171374679914643,0.17908010393382098,0.0
1.7872992226203758e-06,0.017742496913020628,0.004552153594479674,0.0,0.0,0.0,0.0,0.2962722406122254,0.0,0.005550372584981732,0.006874813585616937,0.0
3.148298628843053e-06,0.02326085079511257,0.016234366022240276,0.0,0.0,0.0,0.12764348140289683,0.0,0.0,0.0,0.01076570202888408,0.0
0.0,0.0,0.0027144139938332433,0.0,0.0,0.03686048266310136,0.009797657484090306,0.0,0.0,0.08192784790411221,0.08139841617988941,0.0013537260659939496
0.0,0.03674681363388651,0.0,0.0,0.002053621868347807,0.0,0.0,0.0,0.08210480191351198,0.0054521733176273336,0.0009386609775956632,0.01111671185633228
0.0,0.008611447179938368,0.0,0.0018624351237989834,0.0,0.0,0.02297545198945268,0.007654325744026918,0.018418210480865845,0.009781634939585027,0.04747521921766331,0.011650827243300622
0.0,0.04308244575753015,0.007650201671291856,0.0,0.0,0.011425475825944364,0.02463857046956865,0.011224815657846941,0.05097399995267434,0.009644963196302947,0.03163300959691021,0.005448044489278662
4.51340779206941e-06,0.04678197536772703,0.010287316729184372,0.002209024439593999,0.03745365588258234,0.0,0.0,0.0025832371082033226,0.04888807031101592,0.0,0.0,0.010640069955921913
0.0,0.0,0.0,0.0,0.11693337174709183,0.0,0.0,0.0,0.0,0.0,0.046014970142595576,0.0
0.0,0.0014030265769202526,0.0,0.0004580211098638081,0.03745153264568323,0.0014717834047545421,0.004364380898644779,0.0020454740784208525,0.0,0.008892989962576394,0.057209429289005485,0.005794788456296981
5.380335356617987e-06,0.028019301806973023,0.006999562121663152,0.0,0.021662239201150582,0.0,0.038761082780562374,0.001661717842731252,0.0,0.0062094909858834875,0.03597535284912246,0.005207911741416999
0.0,0.0,0.0,0.0,0.0,0.02710743294241788,0.0,0.00805591074317818,0.0,0.03675282507636286,0.10705026702777719,0.0
0.32555267521375164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006696389512038423,0.0034238920703225702,0.0,0.014275844823310634,0.0018113683299287601,0.015997546091166964,0.01117122829597352,0.0068593317758228484,0.0034746461506879505,0.0,0.013426908555358228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19098755488014948,0.0
7.384995647379848e-06,0.023149571328878904,0.0,0.003763941692651118,0.0429440482278935,0.002301464499489255,0.0,0.0002806220377728129,0.0013132447544792357,0.000733451757687357,0.07421740508723774,0.0015073272685885767
0.0,0.05192926787289996,0.00022527409140958042,0.006712559562259588,0.0,0.03117942911721466,0.013221479977380681,0.021540986303708903,0.0,0.0,0.008107955901949519,0.0011357841419452597
3.7175044995644385e-06,0.011083264401307006,0.0,0.009297245280166932,0.006610502305153816,0.016756645016368095,0.06231898841058436,0.023025969901583322,0.00809298837860727,0.019444080787453022,0.0,0.011156216361176821
5.851269464060873e-06,0.0,0.0,0.003665540004128203,0.053957931555626566,0.002323702345552429,0.001888303754495327,0.004539773147813945,0.050964597386277156,0.01013628758048087,0.0017564756180674008,0.0
2.1160142903182807e-07,0.019503089873146157,0.0013848625925369923,0.004977273871547819,0.026872984760727105,0.0008698971166433143,0.021562048745240415,0.0,0.017999886240851276,0.0,0.001985379478907458,0.0066179996326902425
0.0,0.022407069463414836,0.0002783476736577004,0.0,0.0010717212812756454,0.0,0.02254622176923738,0.0007652517425975572,0.0,0.0,0.00511892182461488,0.0
7.225795923664505e-06,0.0441130834180209,0.01527849980162131,0.0,0.0,0.0,0.02247540013870677,0.0,0.0,0.0,0.010884102512718733,0.0
0.0,0.00016908822250981728,0.0,0.0,0.0,0.0004991108135653649,0.13903628446343508,0.0,0.0,0.0,0.022167009993818015,0.0
0.0,0.0,0.0,0.0,0.07376130580617699,0.0,0.0,0.0,0.0,0.0854778252011972,0.001619790859264673,0.0
0.0,0.0,0.09640497830905205,0.0,0.0,0.0,0.0,0.0,0.13934192757950306,0.0,0.0,0.0
0.0,0.034403469794905245,0.0,0.0,0.0,0.0,0.035399616822480155,0.0015935284642441356,0.004012824720541422,0.0,0.09073584627140122,0.0
0.0,0.029735778257098586,0.0,0.002397332034168957,0.0,0.0,0.0,0.07656774781653267,0.007833637517628217,0.04001508250040779,0.05162760659676526,0.003657982322396766
0.0,0.0,0.0,0.0,0.14642244144103173,0.0,0.03813762305357969,0.0,0.013305093037350347,0.0,0.02226864906801853,0.0
0.0,0.002576724560863921,0.003669623551002732,0.0004737516244747232,0.0072751130298601184,0.00020178297641277576,0.10029023051258504,0.00045658648959354386,0.000570998480015116,0.002209128548656979,0.0,0.0017920332857587662
0.0,0.0,0.0,0.0,0.017449005840546386,0.0049973907621370306,0.0037435398106963847,0.0042610182304429305,0.006113250483112554,0.0,0.08846918204255254,0.0004238707428861619
5.1989558209620735e-06,0.037120780254452194,0.0009410825750553939,0.00327165411578943,0.03949510414057205,0.00043260164366718,0.0,0.0,0.0,0.0,0.027778978910730775,0.0
0.0,0.016785093219469725,0.0,0.014500523985396892,0.010258088444209792,0.0053133531118285384,0.0,0.020464622114778407,0.001377120327965279,0.0005267082227094497,0.01941857698078135,0.007128537393670192
2.461196410232257e-05,0.0,0.0,0.0037838972630867126,0.0,0.004839928833767726,0.052701599921961564,0.09261762344607417,0.001752162235133405,0.028771127725537724,0.016051797616974055,0.0009678697303443178
0.0,0.01425661966265373,0.0022363432488170824,0.00608081858096683,0.0323975372754835,0.001401832301590166,0.005772605625051161,0.0024646528484846162,0.005286006248769603,0.012485436639712662,0.0,0.14590385326833072
0.0,0.026519994490623384,0.0,0.0,0.0003632324018008413,0.0041262025743755,0.026825755396397165,0.0,0.001978713812423494,0.0,0.015820959227422642,0.0
0.0,0.012830485561398808,0.0010925162156907554,0.003489929940329274,0.12385054693754324,0.010357715030641482,0.014730717555078099,0.0,0.01734644827449921,0.022356967862678195,0.0,0.0
7.179168507854157e-06,0.06913418224107253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08012240408070097,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02449170117127636,0.2395321315210323,0.00398893500189343,0.006404718349251152,0.0,0.0
5.044829643475638e-06,0.006458604833215228,0.004909201750956292,0.010003832610373093,0.0,0.1258297369629657,0.0,0.003689756186449629,0.0038557140320277772,0.0,0.0,0.1299649090490096
0.32555267521375164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.014525547915914108,0.00025748352271559203,0.0,0.0008820766035611589,0.0042160683869373146,0.04118997045097159,0.010609473389184535,0.0,0.01038681068413426,0.02191563618848251,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003805815044135123,0.0,0.0,0.16843080786266337,0.0017010717359737463
1.102534558498667e-06,0.029786764717108904,0.0,0.0,0.001999250330630653,0.0015130671192272913,0.01501874284497127,0.00034694802641351165,0.007669716699772613,0.0028876303326112952,0.07594641207385408,0.000277659968861626
5.712284163671454e-06,0.0122899443482029,0.0,0.0,0.07495579335867232,0.0,0.03268280432085643,0.0,0.0010858335250809744,0.0,0.006898005525264239,0.0
0.0,0.03709938332123794,0.0,0.0,0.0,0.0,0.0,0.0022804266140896566,0.004667379663928831,0.0,0.013036482687469377,0.0
